ID_CORRELATIVO,Predict_ATTRITION
43727,0
22496,0
71913,0
93002,0
89864,0
59376,1
80257,0
44953,0
65298,0
43216,0
85797,0
52318,0
15106,0
34125,0
87019,0
77805,0
9486,0
45580,0
42962,0
32052,0
9801,0
1644,0
72459,0
85864,0
18829,0
42275,0
26484,0
29430,0
97486,0
22827,0
42052,0
86523,0
87276,0
25243,0
3110,0
26476,0
80331,1
34547,0
60257,0
25753,0
9672,0
390,0
92518,0
52072,0
46062,0
91277,0
1048,0
48385,0
10531,0
66130,0
39806,0
18198,0
91257,0
60602,0
34871,0
11237,0
38352,0
18159,0
22291,0
87659,0
35599,0
6195,0
94053,0
93584,1
28051,0
91210,0
46814,0
63799,0
58108,0
53291,0
46639,0
87071,0
11513,0
82565,0
34331,0
98312,0
12218,0
58661,0
64940,0
35703,0
51599,0
79529,0
15480,0
54023,0
79398,0
37054,0
13022,0
78454,0
38249,0
26101,0
96054,0
57858,0
13245,0
52445,0
51120,0
74449,0
19021,0
34484,0
94724,0
77460,0
9995,0
13177,0
22038,0
96657,0
57037,0
98440,0
39636,0
25467,0
30345,0
34317,0
2599,0
55490,0
58963,0
95989,0
78482,0
48584,0
36635,1
15835,0
60640,0
26923,0
70277,0
53945,0
20221,0
40269,0
79319,0
99420,0
11317,0
35693,0
60687,0
19352,0
2726,0
18528,0
53236,0
82813,0
7861,0
57333,0
32878,0
22159,0
52342,0
15938,0
71062,0
42810,0
69931,0
30470,0
62126,0
15663,0
99154,0
86917,0
92678,0
28881,0
25534,0
51888,0
93292,0
40212,0
99105,0
22363,0
29712,0
66760,0
44308,0
74780,0
28334,0
2537,0
60097,0
99426,0
82144,0
80065,0
54631,1
23205,0
45005,0
89363,0
77005,1
66860,0
36631,0
95395,0
93125,0
6971,0
4053,0
76481,0
37602,0
51018,0
70873,0
95644,0
30392,0
70067,0
43807,0
45631,0
68061,0
97346,1
201,0
58258,0
60736,0
84254,0
44305,0
99384,0
38729,0
38978,0
65960,0
99936,0
98090,0
43073,1
45176,0
45032,0
45218,1
78977,0
19371,0
15837,0
21908,0
72154,0
40711,0
62575,0
85989,0
27583,0
27821,0
65672,0
40300,0
12411,0
30521,0
23514,0
51017,1
6921,0
80702,0
59754,0
34085,0
24710,0
41454,0
2273,0
47471,0
66336,0
26914,0
94228,0
96570,0
44017,0
6885,0
46221,0
19635,0
7261,0
12046,0
17607,0
35930,0
57426,0
2066,0
74637,0
81934,0
55482,0
88941,0
97452,0
47917,1
96685,0
69070,0
26180,0
45778,0
93682,0
60401,0
33173,0
27039,0
25198,0
10320,0
54880,0
87219,0
90387,0
46900,1
48559,0
6694,0
39328,0
1076,0
61040,0
75154,0
80488,0
87371,0
36,0
10374,0
75705,0
31481,1
42513,0
79199,0
85232,0
29175,0
27645,0
86247,0
65365,0
37278,0
41180,0
93610,0
96668,0
79632,0
42685,0
23485,0
29421,0
72849,1
13166,1
56305,0
33201,0
17156,0
50942,0
66134,0
48162,0
46856,0
205,0
84797,0
52830,0
6459,0
81472,0
79139,0
90655,0
54720,0
24444,0
46466,0
85539,0
47380,0
45795,1
17876,0
88999,0
26435,0
38237,0
77539,0
35212,0
16234,0
67404,0
75609,0
4997,0
76593,0
79117,0
50661,0
2784,1
47057,0
91696,1
32070,0
69551,0
3684,0
56103,0
63535,1
81049,0
31767,0
50729,0
27828,0
61477,0
33259,0
45667,0
97159,0
98170,1
85088,0
84070,0
76741,0
37935,1
37685,0
66304,0
72457,0
37621,0
46737,0
29270,0
1757,0
33261,0
25197,0
36886,0
95867,0
28160,0
25689,0
20369,0
32462,0
50717,0
92310,0
7807,0
82281,0
68408,0
22301,0
15847,0
77686,0
87853,0
4513,0
1011,0
98579,0
63776,0
7373,0
86609,0
6005,0
28439,0
36139,0
23615,0
40089,0
93373,0
88226,0
57506,0
43323,0
3144,0
12106,0
52553,0
34949,0
24863,1
90339,0
51429,0
51497,0
44616,0
4735,0
17809,0
40705,0
56247,0
53333,0
11431,0
67908,0
86071,0
64172,0
91971,0
9499,0
49600,0
42303,0
91824,0
63925,0
10831,0
71624,0
16711,0
28888,0
38477,0
64188,0
98857,0
89913,0
99595,0
4013,0
23568,0
45203,0
91623,0
71048,0
35587,0
15879,0
65034,0
54524,0
45173,0
65633,1
37986,0
35162,0
34315,0
56874,0
71613,0
57201,0
31878,0
15186,0
92374,0
60221,0
26164,0
9593,0
80228,0
1280,0
28536,0
52569,0
77174,0
73746,0
62109,0
27947,0
81776,0
44965,0
47687,0
4739,0
21713,0
82539,0
38914,0
43806,0
68546,0
52420,1
79075,1
51464,0
6875,0
75588,0
23636,0
70463,0
65014,0
90568,0
81377,0
16147,0
92841,0
45679,0
16448,0
76308,0
23718,0
39646,0
80197,0
19813,0
49940,0
81129,0
1962,0
92190,0
33091,0
8771,0
18984,0
52742,1
90566,1
20924,0
10844,0
33054,0
37244,0
41630,0
6932,0
20500,0
18871,0
56266,1
52531,1
19967,0
60361,0
89304,0
14921,0
23613,0
58437,0
56376,0
9440,0
44255,0
74584,0
12329,0
53495,0
3506,0
21957,1
34523,0
48262,0
73311,0
29774,1
86006,0
76548,0
52906,0
59566,1
35198,0
1187,0
98376,0
22855,0
58426,0
8439,0
46697,0
79938,0
13371,0
37095,0
55574,0
43613,0
82916,0
60269,0
48345,0
11427,0
91363,0
70879,0
37343,0
72604,0
82323,0
92991,0
37344,0
65863,0
4311,0
52695,0
51676,0
57062,0
75182,0
39679,0
72592,0
55178,0
57198,0
89102,0
91565,0
24047,0
50616,0
9853,0
85470,0
61748,0
173,0
6466,0
8527,1
39111,0
49185,0
44057,0
51369,0
38451,0
1547,0
95029,0
77161,0
82776,0
84133,0
77463,0
90582,0
35284,0
89238,0
29010,0
12752,0
85996,0
51739,0
72358,0
83764,0
56231,0
45502,0
85940,0
70703,0
16855,0
57634,0
92536,0
95938,0
20654,0
80297,0
88987,0
96109,0
39305,1
60313,0
19342,0
54229,0
93345,0
76378,0
91624,0
384,0
69839,0
74857,0
88149,0
38964,0
82035,0
73076,0
59311,0
80649,0
45111,0
75372,0
37932,0
82709,0
53367,0
63944,0
29690,0
23605,0
98630,0
79324,1
85460,0
26505,0
23458,0
66103,0
26169,0
55609,0
33140,0
8972,0
60988,0
13205,0
81614,0
99691,0
49893,0
83446,0
15378,0
72518,0
48261,0
29374,0
77483,0
68130,0
12029,0
71213,0
83960,0
84559,0
16875,0
60081,0
11914,0
33372,0
41039,0
33698,0
59840,0
62156,0
12377,0
50401,0
34164,1
4288,0
63028,0
85483,0
79018,0
53537,0
6553,0
12662,0
50384,0
86474,0
2969,0
72966,0
96913,0
56500,0
42924,0
45695,0
52874,0
2865,0
15357,0
54493,0
94243,0
81053,0
97672,0
81107,0
35341,0
85339,0
45142,0
55015,0
72712,0
92769,0
7762,0
61522,0
397,0
17356,0
25819,0
80958,0
13751,0
42134,0
12755,0
88615,1
30998,0
13066,0
2310,0
63694,0
71701,0
91064,0
53911,0
61363,0
55401,0
56650,0
54065,0
87548,0
51591,0
33228,0
18846,1
23349,0
88543,0
3708,0
48668,1
83878,0
78291,0
70008,0
13670,0
89870,0
8383,0
99396,0
33343,0
75928,0
48563,0
3655,0
48667,0
98268,0
56489,0
9892,0
86602,0
9968,0
70424,0
28299,0
19111,0
1343,0
88327,0
76208,0
84120,0
87536,0
91931,0
72511,0
30452,0
74567,0
96753,0
36037,0
14637,0
68669,0
82778,1
20766,0
15246,0
30790,0
81433,1
32040,0
39553,1
26739,0
18611,0
37958,0
52351,0
59363,0
7551,0
91194,0
82321,0
18690,0
95300,0
70261,0
44510,0
58860,0
68575,0
34750,0
65748,0
32818,0
89673,0
4293,0
85071,0
18575,0
90576,0
71823,0
1473,1
43117,0
18584,0
9831,0
44463,0
57067,0
87351,0
74052,0
57398,0
43881,1
451,0
37090,0
40433,0
17644,0
19607,0
58290,0
9623,0
25191,0
38056,0
70699,0
86949,0
64332,0
68371,0
54757,0
85480,0
17195,0
63388,0
62718,0
66641,0
29726,0
90385,0
25293,0
43296,0
74699,0
58623,0
64616,0
24521,0
64928,0
64124,0
42624,0
22096,0
58422,0
23222,0
39322,0
66066,0
66670,1
66734,0
92226,0
29944,0
89271,0
55157,0
74054,0
22983,0
5561,0
93886,1
39915,0
88772,1
26280,0
32251,0
82081,0
75895,0
41094,0
80484,0
37066,0
64260,0
93131,0
42392,0
52720,0
20048,0
96586,0
14234,0
61877,0
40192,0
86012,0
83421,0
38546,0
80736,0
13154,0
24518,0
42590,0
93138,0
81055,0
73723,0
2152,0
48827,0
57711,0
4865,0
56344,0
41457,0
12386,0
6795,0
92266,0
72722,0
65667,0
52316,0
45591,0
31027,0
89323,0
57628,0
29692,0
67054,0
36402,0
76075,0
54698,0
73869,0
74220,0
69764,1
85953,0
9802,0
69806,0
68587,0
92775,0
40578,0
70201,0
86090,0
22231,0
41624,0
90791,0
63635,0
98417,0
12259,0
92343,0
95522,0
96094,0
36606,0
41419,0
96636,0
786,0
79939,0
45354,0
49996,0
46408,0
20265,0
95396,0
22654,0
39187,0
63156,0
58390,0
80632,0
18209,0
48726,1
97184,0
47972,0
36264,0
26458,0
41918,0
36325,0
97171,0
65778,0
33081,0
71061,0
63817,0
89714,0
32056,0
54395,0
84239,0
69298,0
54637,0
40356,0
64359,0
15057,0
24335,0
68822,0
8919,0
22865,0
20953,0
28859,0
75517,0
68942,0
65445,0
93331,0
43194,0
2954,0
61036,0
70952,0
56767,0
68170,0
50551,0
23542,0
40169,0
50718,0
8567,0
59422,0
291,0
23702,0
32531,0
72970,1
15964,0
90587,0
12254,0
48733,0
14378,0
72985,0
87921,0
23688,0
14373,0
22004,0
53157,0
53846,0
83959,0
94729,0
37224,0
78194,0
47948,0
69715,0
38822,0
31863,0
77970,0
7361,0
18413,0
25105,0
44323,0
3092,0
36084,0
29683,0
41632,0
62717,0
67106,0
35514,0
31127,0
89246,0
15774,0
99478,0
97918,0
39354,0
11990,0
21488,0
53127,0
41062,0
34994,0
71220,0
66727,0
72362,0
14082,0
18451,0
11003,1
89572,0
44819,0
33813,0
75491,0
67559,0
92303,0
53418,0
44759,0
81237,0
53490,0
65304,0
12816,0
9888,0
49223,0
15432,0
85912,0
57013,0
70353,0
14010,0
87134,0
63315,1
53910,0
61045,0
8499,0
48097,0
51806,0
37887,0
80008,0
91029,0
25234,0
94376,0
12372,0
40859,0
35247,0
53574,0
48315,0
83498,0
13752,0
39506,0
58746,0
24854,1
28496,0
40821,0
37507,0
18134,0
71360,0
57991,0
46958,0
70139,0
36707,0
51757,1
36675,0
46704,0
54679,0
8536,0
23345,0
27343,0
18594,0
42545,0
57114,0
51936,0
12318,0
84945,0
39121,0
39541,0
88408,0
25207,0
56891,0
1311,0
87421,0
69746,0
70768,0
12724,0
92638,0
67962,0
95874,0
4589,0
53287,0
34886,0
39860,0
85348,0
64698,1
16571,0
4027,0
36950,0
38867,0
60866,0
73790,0
70470,0
93400,0
77968,0
99814,0
87373,0
55888,0
57089,0
68513,0
31558,0
97729,0
59879,0
8674,0
31712,0
22944,0
51722,0
32336,0
61341,0
22368,0
76659,0
83401,0
87386,0
6169,1
58178,0
7630,0
18711,0
71935,0
43850,0
5239,0
16157,0
81259,0
47795,0
89403,0
59117,0
13026,0
64971,0
96968,0
1784,0
355,0
72059,0
2125,0
2474,0
90645,0
17815,0
73553,0
39105,0
39196,0
55249,0
41037,0
29479,0
30973,0
50340,0
79200,0
24448,0
34231,0
14186,0
8284,0
45248,0
48271,0
35655,0
4566,0
25692,0
60774,0
68909,0
84670,0
216,0
74392,0
34488,0
23264,0
19165,0
92545,0
66509,0
5931,0
77352,1
6363,0
94577,0
86610,0
12344,0
2265,1
60964,0
26514,0
33748,0
68038,0
32122,1
49421,0
68477,0
83668,0
65244,0
66200,0
50756,0
86568,0
4713,0
87081,0
41284,0
8612,0
38748,0
78120,0
24233,0
44789,0
78279,0
60133,0
81636,0
81900,0
70187,0
54987,0
20235,0
22823,0
16612,0
89888,0
33224,0
43454,0
76464,0
97300,0
87068,0
404,0
48296,0
49535,1
70308,0
84452,0
32626,0
20737,0
80378,0
84880,0
45079,0
5790,0
59261,0
47733,1
27244,0
76320,0
16264,0
80451,0
53510,0
33115,0
92764,0
66143,0
28349,0
19408,0
10022,0
39608,0
54969,0
3734,0
32177,0
8662,0
88690,0
71170,0
28170,0
37721,1
87628,0
22482,0
19825,0
35140,0
48253,0
99486,0
87616,1
62927,0
51828,0
52935,0
72306,1
16169,0
79650,0
17903,0
62483,0
55223,0
44569,0
91488,0
84552,0
50885,0
94967,0
63560,0
25936,0
92763,1
52940,0
51215,0
87589,0
60411,0
91241,0
70480,0
37385,0
29009,0
46844,0
75968,0
31750,0
27715,1
10472,0
59343,0
94301,1
96248,0
20638,0
34603,0
42178,0
68741,0
19807,0
15633,0
99204,0
5715,0
20949,0
7736,0
91923,0
60611,0
11164,0
71557,0
11450,0
25853,0
98301,0
97367,0
92003,0
18975,0
30291,0
30596,0
46735,0
62477,0
23348,0
33972,0
71002,0
96181,0
83255,0
15677,0
93585,0
7218,0
79069,0
89584,0
69317,0
57029,0
59690,0
28708,0
82845,0
29037,0
76065,0
21103,0
73209,0
32696,0
26637,0
84959,0
91997,0
30320,0
36557,0
83411,0
88264,0
43164,0
57003,1
52047,0
55059,0
38343,0
5157,0
57366,0
76653,1
44832,0
86125,0
85910,0
56846,1
1480,0
2132,0
15864,0
12068,0
95557,0
46592,0
18781,0
13696,0
26529,0
41485,0
64962,0
62789,0
58701,0
56905,0
18828,0
34392,0
68450,0
86689,0
66374,0
18138,0
6741,0
27562,0
68471,0
6036,0
40664,0
96975,0
41164,0
17892,0
60849,0
69820,0
87489,0
56358,0
33554,0
66351,0
84827,0
4496,0
20988,1
44010,0
14737,0
91082,0
79724,0
34915,0
88640,0
87052,0
98753,0
99207,0
45199,0
71923,0
33016,0
80832,0
77812,0
5154,0
58846,0
55864,0
69566,0
68322,0
43822,0
74717,0
82792,1
39316,0
47697,0
88191,0
98767,0
57951,0
26777,0
49485,0
37258,0
49143,0
59138,0
93628,0
16602,0
33810,0
32855,0
27865,0
54104,0
20080,0
76654,0
29040,0
33423,0
66169,0
67605,0
57433,0
18570,0
92996,0
62245,0
65104,0
18807,0
89880,0
39273,0
20628,0
86069,0
70259,0
86870,0
51802,0
59371,0
49904,1
24740,0
14188,0
83383,0
4813,0
17558,0
799,0
11956,1
35666,0
28735,0
10317,0
70652,0
54121,0
40381,0
42766,0
19546,0
73108,0
41659,0
23992,0
73750,0
69389,0
48627,0
39673,0
17022,0
11190,0
51302,0
45312,0
50781,0
90060,0
37249,0
47469,0
85312,0
1512,0
45167,0
68703,0
32274,0
44311,0
99476,0
86417,0
44381,0
49691,0
50062,0
16779,0
12749,0
21595,0
40355,0
29731,0
19052,0
84016,0
44153,0
59542,0
67567,0
61586,0
93989,0
32375,0
28878,0
25053,0
17810,1
56608,0
11722,0
45546,0
80281,0
88467,0
20948,0
51912,0
82757,0
46143,0
7523,0
53284,0
45188,0
39031,0
16743,1
5512,0
49750,0
54256,0
36203,0
15649,0
17130,0
66065,0
63204,0
54215,0
79483,0
1355,0
89309,0
62435,0
20307,0
51283,0
2013,0
17953,0
5345,0
75021,0
38993,1
21324,1
6255,0
57091,0
39590,0
49420,0
87364,0
48656,0
44227,0
63541,0
94240,0
58838,0
80080,0
94064,0
67453,0
63336,0
20331,0
36299,0
70349,0
48115,0
61572,0
27973,0
88921,0
13253,0
34847,0
46598,0
62338,0
42018,0
12743,0
58400,0
4033,0
52166,0
59923,0
97665,0
86756,0
24251,0
34574,0
59793,0
97448,0
93576,0
91,0
67084,0
58421,0
83105,0
53288,0
77712,0
20514,0
18292,0
58356,0
60840,0
52726,0
83729,0
1849,0
18599,0
1159,0
56542,0
98386,0
60323,0
3557,0
61362,0
51758,0
57280,0
73190,0
29218,1
92006,0
17344,0
42708,0
84948,0
57339,0
46164,0
35175,0
46160,0
70628,0
2147,0
28423,0
84299,0
11449,0
93271,0
87072,0
58816,0
26027,0
54539,0
1232,0
85870,0
85090,0
53708,0
44397,0
76695,0
88580,0
73661,0
46716,0
12943,0
2455,0
13832,0
88482,0
65133,0
15060,0
70458,0
38881,0
6447,0
21708,0
76968,0
30873,0
92290,0
91763,0
67360,0
62407,0
14875,0
19792,0
11688,0
82095,0
40444,0
61465,0
93687,0
32946,0
931,0
86026,0
19145,1
43436,0
21859,0
64870,0
20227,0
49781,0
24663,0
28852,0
80188,0
33350,0
76033,0
37028,0
96386,0
13941,0
19750,0
34098,0
93241,0
81118,0
29609,0
57842,0
80999,0
97973,0
94933,0
97388,0
65091,0
60284,0
60542,0
90692,0
92580,0
77308,0
56618,0
37779,0
4292,0
49314,1
1958,0
13476,0
11012,0
40991,0
97165,0
62092,0
73179,0
81553,0
22523,0
69266,0
78200,0
16752,0
94642,0
92225,0
4160,0
31711,0
76534,0
60787,0
7202,1
13918,0
3367,0
77577,0
14946,1
35250,0
2594,0
69118,0
39083,0
67642,0
27998,0
43600,0
56572,0
92324,0
67136,0
76483,0
7190,0
12820,0
73595,0
40240,0
54736,0
85282,0
55620,0
79876,0
98464,0
59178,0
69476,0
25909,0
41943,0
13665,0
53740,0
90173,0
62988,0
56597,0
32493,0
41165,0
54014,0
94650,1
9999,0
96123,0
81893,0
56817,0
73989,0
53187,0
9881,0
76107,0
78073,0
58586,0
88736,0
66745,0
80980,1
37156,0
88143,0
94227,0
43032,0
88487,0
85475,0
16457,0
409,0
44470,0
14220,0
56115,0
4250,0
25558,0
67848,0
68610,0
24185,0
27422,0
97392,0
51791,0
82148,0
34678,0
42541,0
60493,0
88676,0
75331,0
87787,0
90009,0
57265,0
24513,0
1534,0
20855,0
26397,0
83477,0
2634,1
76567,0
82572,0
96486,0
32494,0
8570,0
62074,1
80795,0
40570,0
99014,0
64663,0
69348,0
19654,0
96533,0
56190,0
42883,0
87311,0
17338,0
13428,0
87464,0
51032,0
3167,0
25962,0
79037,0
69354,0
66360,1
42203,0
37379,1
95984,0
3706,0
2687,0
2463,0
73205,0
8016,0
57604,0
46783,0
67422,0
56401,0
76052,0
3364,0
61668,0
5343,0
64673,0
31513,0
34746,0
79230,0
57228,0
30949,0
65070,0
39279,0
46059,0
27731,0
89335,0
11198,0
93121,0
57031,0
19808,0
62914,0
62542,0
15470,0
61084,0
95774,0
7688,0
14727,0
5308,0
17436,0
97286,0
33342,0
26764,0
8262,0
69866,0
93840,0
6692,0
10241,0
13275,0
79498,0
57253,0
48569,0
26599,0
74498,0
73852,0
40176,0
76885,0
65375,0
79404,0
80120,0
60832,0
52823,1
83558,0
73260,0
97434,0
7831,0
28953,0
94692,0
88836,0
8043,1
97617,0
4923,0
20122,0
38493,0
61783,0
65655,0
44324,0
1172,0
65097,0
37649,0
91053,0
27351,0
18384,0
13544,0
32223,0
74005,0
1294,0
50974,0
54216,0
150,0
22042,0
68647,0
97101,0
81653,1
89701,0
82934,0
16045,0
13189,0
64546,0
8520,0
32200,0
65794,0
16400,0
57164,0
34443,0
42792,0
71908,1
82697,0
97376,0
4787,0
62838,0
33466,0
93604,0
48777,0
45615,0
9708,0
46460,0
72852,0
85969,0
57587,0
5901,0
29508,0
29638,0
70634,0
49625,0
17061,0
41200,0
9845,0
40485,0
13113,0
74832,0
17487,0
8290,0
34664,0
96712,0
69305,0
15558,0
79984,0
74997,0
921,0
59901,0
83550,0
5618,0
50518,0
35093,0
96033,0
86892,0
37633,0
3974,0
32083,0
2648,0
48643,0
22040,0
73587,0
2896,0
72572,0
78347,0
34024,0
33188,0
28432,0
86152,0
59316,0
23781,0
60826,0
53045,0
43308,1
78947,0
97456,0
54093,1
84079,0
3944,0
77476,0
72393,0
99831,0
11691,0
31004,0
95618,0
95590,1
71987,0
77581,0
95869,0
39971,0
81749,0
9163,0
50976,0
11202,0
40116,0
26336,0
61438,0
50556,0
41352,0
39299,0
33793,0
42189,0
71224,0
89528,0
87104,0
52272,0
91329,0
92682,0
91250,0
31393,0
96372,0
21966,0
17859,0
57305,0
95751,0
56843,0
75747,0
18515,0
27176,0
31218,0
86569,1
16451,0
60668,0
15990,0
26447,0
21167,0
68970,0
10905,0
61694,0
54372,0
46864,0
66187,1
93277,0
63275,0
98499,0
20915,0
14123,0
89846,0
14062,0
12371,0
11867,0
50573,0
51381,0
58237,0
49470,0
75526,0
85977,0
91225,0
29134,0
37336,0
47409,0
33458,0
92976,0
91725,0
31891,0
87007,0
49498,0
29298,0
81018,0
28039,1
17891,0
43090,0
43846,0
89781,0
2510,0
26446,0
68168,0
16969,1
16876,0
45900,0
5880,0
39765,0
85958,0
87423,0
63120,0
14000,0
85761,0
84942,0
30641,0
52208,0
46871,0
50754,0
49486,0
70715,0
41368,0
61822,0
61218,0
84027,0
86162,0
93369,0
41176,0
28166,0
53565,0
91546,0
43260,0
83647,0
34988,0
87841,0
70373,0
56799,0
70052,0
21897,0
5764,0
56890,0
28577,0
79649,0
28505,0
7545,0
99586,0
22140,0
49316,0
79373,0
21201,0
61590,0
27200,0
87018,1
83912,0
63601,0
43537,0
45309,0
77353,0
87577,0
68582,0
6016,0
63892,0
91470,0
97091,0
13255,0
30150,0
22686,0
89280,0
56897,0
46192,0
58566,0
95959,0
77950,0
9922,0
13663,0
82296,0
27966,0
82777,0
61141,0
99660,0
44760,0
30247,0
47059,0
4594,0
92073,0
49620,0
16124,0
7133,0
22784,0
35086,0
98616,0
4788,0
71942,0
40292,0
19843,0
63778,0
26638,0
5271,0
10400,0
67312,0
11542,0
3431,0
15322,0
935,0
80614,1
63825,0
59067,0
21239,0
64346,0
72607,0
95508,0
8313,0
43044,0
88081,0
32265,0
24072,0
1983,0
95496,0
43986,0
63201,0
89720,0
21278,0
34902,0
86342,0
51116,0
47438,0
97060,0
11425,0
75805,0
27285,0
88729,0
41371,0
82171,0
52789,0
95026,0
46293,0
14022,0
66207,0
76163,0
10925,0
90774,0
56544,0
50571,0
68713,0
55008,0
40584,0
3993,0
53274,0
67476,0
80509,0
91011,0
55924,0
40692,0
11966,0
65180,0
36538,0
41003,0
49446,0
32869,0
84425,0
39477,0
1446,0
8994,0
96049,0
21037,0
28659,0
91827,0
44960,0
70798,0
48278,0
23121,0
32661,0
15640,0
34342,0
75626,0
31960,0
76943,0
70465,0
49257,0
76774,0
34588,0
19727,0
69852,0
50343,0
7101,0
15825,0
42982,0
77941,0
18530,0
35044,0
94811,1
56511,0
12515,0
73534,0
20137,0
99449,0
30929,0
94226,0
15217,0
15133,0
49062,0
54651,0
40264,0
15233,0
80236,0
26856,0
35199,0
56468,0
44273,0
45870,0
58445,0
24340,0
1509,0
96039,0
17266,0
86909,0
98626,1
44663,0
8588,0
83936,0
59824,0
6226,0
45503,1
14409,0
85557,0
23006,0
99986,0
33648,0
71083,0
45227,0
52393,0
43076,0
36278,0
104,0
97462,0
35504,0
21686,0
39606,0
30427,0
23438,0
62994,0
143,0
10592,0
92597,0
65084,0
47706,0
14765,0
62755,0
80415,0
3049,0
92147,0
97139,0
84156,0
46882,0
24817,0
18264,0
28315,0
79816,0
97558,0
11073,0
26972,0
17094,0
70811,0
49752,0
26578,1
71884,0
95284,0
3508,0
38211,0
41292,0
3806,0
48708,0
47971,0
70784,0
28760,0
61533,1
58574,0
67100,0
97817,0
88092,0
57962,0
48238,0
8924,0
38788,0
90397,0
11312,1
88446,0
33637,0
47364,0
22286,0
63964,0
91254,0
7939,0
97037,0
35165,0
71106,0
1777,0
93562,0
35809,0
84090,0
90395,0
52798,0
21679,0
59835,0
45701,0
16662,0
89948,0
64820,0
4980,0
32725,0
65977,0
35653,0
71573,0
73692,0
82453,0
13079,0
72833,0
11141,0
27552,0
87752,0
56601,0
79754,0
27024,0
41317,0
67797,0
76970,0
40191,0
65111,0
77195,0
17691,0
28064,0
60969,0
24938,0
15603,0
36931,0
47548,0
70295,0
20447,0
82890,0
34094,0
72107,0
24228,0
6733,0
56930,0
75361,0
40498,0
96771,0
61682,0
74272,0
71500,0
45731,0
52448,0
17648,0
32489,0
43760,0
29368,0
6104,0
67480,0
23517,0
2775,0
37555,0
99330,0
16383,0
94985,0
86753,0
22162,0
91233,0
15283,0
63465,0
39450,0
42807,0
23617,0
21929,0
57312,0
15474,0
93191,0
45184,1
76484,0
83423,0
90835,0
20098,0
73062,0
83302,0
12181,0
60265,0
67443,0
98399,0
32658,0
36151,0
76847,0
59643,0
30385,0
87355,0
19416,0
35131,0
48007,0
42309,0
49727,0
38832,0
99922,0
56496,0
80545,0
97977,0
86326,0
7168,0
6647,0
56639,1
16162,0
97402,0
11000,0
87961,0
84497,0
29045,0
20372,1
68651,0
58801,0
32278,0
68022,0
3999,0
17085,0
10466,0
49065,0
75889,0
907,0
40438,0
38931,0
43610,0
35586,1
44522,0
98465,0
2931,0
613,0
44403,0
83000,0
80778,0
78769,0
18628,0
17261,0
32515,0
11020,0
98654,1
62937,0
5557,1
48200,0
99357,0
60678,0
40511,0
69022,0
45554,0
40906,0
44973,0
46897,0
67727,0
48389,0
32240,0
65547,0
26253,0
34739,0
76082,0
84111,0
56437,0
23669,0
61732,0
77944,0
51121,0
11323,0
26222,0
26473,0
41257,0
63900,0
24600,0
8729,0
18945,0
45399,0
59224,0
12274,0
73206,0
22071,0
4026,0
8434,0
53875,0
47264,0
97891,0
22681,0
7092,0
24845,1
14156,0
8403,0
76205,0
12720,0
14424,0
20798,0
92046,0
79275,0
25385,0
58583,0
55330,0
86453,0
91352,0
13044,0
36392,0
75463,0
1949,0
37699,0
81673,0
70578,0
60217,0
84595,1
14519,0
53770,0
27284,0
46605,0
92530,1
58410,0
96987,0
80892,0
46683,0
44790,0
38188,0
63899,0
81356,0
3893,0
59521,0
30736,0
2141,0
67397,0
7695,0
30580,0
68535,0
69831,0
16005,1
54557,0
54391,0
24695,0
19923,0
68584,0
61773,0
41251,0
79060,0
97016,0
90957,0
16773,0
52749,0
78085,0
95764,0
24336,0
32127,0
1221,0
67230,0
1409,0
43410,0
42985,0
2220,0
63879,0
22497,0
49551,0
4155,0
11528,0
74648,0
38126,0
48217,0
16659,0
88732,0
84314,0
59230,0
64138,0
4395,0
64177,0
42088,0
9148,0
48909,1
25787,0
81270,0
32373,0
13521,0
61970,0
78707,0
98303,0
62146,0
15196,0
20251,0
2224,0
50169,0
97440,0
23371,0
7759,0
21231,1
81718,0
47456,0
17869,0
78078,0
42909,0
57621,0
74597,0
93420,0
75070,0
59621,0
39495,0
38955,0
87310,0
67538,0
95659,0
95965,0
69357,0
92900,0
75704,0
36647,0
91456,0
78251,0
66452,0
93738,0
76311,0
8747,0
26499,0
93284,0
33612,0
4990,0
427,0
27247,0
19089,0
80167,0
73391,0
13921,0
35731,0
58928,0
37764,0
17647,0
17008,0
85909,0
14275,0
71190,0
77639,0
57992,0
98302,0
66313,0
7654,0
17560,0
88484,0
41367,0
55820,0
25858,0
29552,0
98408,0
27345,0
79573,0
21667,0
48462,0
66357,0
42899,0
69485,0
97512,0
13129,0
31936,0
27785,0
8866,0
82396,0
37029,0
52284,0
97876,0
88734,0
96677,1
52224,1
29518,1
88839,0
54760,0
60369,0
83171,0
42837,0
27572,1
65208,0
94911,1
7200,0
21546,0
41102,0
84626,0
40122,0
35113,0
62250,0
78509,0
42428,0
81382,0
84790,0
44803,0
40385,0
23153,0
9961,0
64851,0
39957,0
62816,1
75194,0
47228,0
88359,0
90088,0
86399,0
8167,0
58820,0
46542,0
62253,0
68803,0
91932,0
70914,1
15564,0
45362,0
74366,0
14433,0
34021,0
39906,0
43244,0
92353,0
83065,0
46622,0
49336,0
87456,0
2126,0
96940,0
261,0
53935,0
78907,0
30401,0
94395,0
85161,0
53044,0
21017,0
94859,0
66971,0
90654,0
20625,0
70515,0
33270,0
75132,0
14810,0
27824,0
21904,0
62547,0
